PID,Group,day,BlockNumber,sequence,condition,nTrials,errorRate,meanRT_hit_ms,medianRT_hit_ms,sdRT_hit_ms,nHits
6,A,1,114,green,structured,8,0.125,516.6302499999999,541.5019999999995,136.52916323964118,4.0
6,A,1,115,blue,structured,8,0.0,454.5898571428571,433.3500000000008,80.49319927883862,7.0
6,A,1,116,green,structured,8,0.5,507.4464999999999,507.4464999999999,59.38636301795178,2.0
6,A,1,117,blue,structured,8,0.0,468.8547142857143,466.6750000000004,40.18194893528791,7.0
6,A,1,118,yellow,random,8,0.0,499.75585714285717,433.71599999999955,142.25137942908052,7.0
6,A,1,119,yellow,random,8,0.0,449.8117142857144,417.35900000000026,82.04326364326374,7.0
6,A,2,1,yellow,random,8,0.0,697.2088571428569,632.5529999999997,270.73310024045753,7.0
6,A,2,2,yellow,random,8,0.0,392.9464285714286,400.02399999999926,43.42459123913222,7.0
6,A,2,3,blue,structured,8,0.0,499.6566666666668,466.58299999999997,84.5841771129013,6.0
6,A,2,4,green,structured,8,0.0,464.1199999999999,434.28100000000035,79.8397094851094,7.0
6,A,2,5,blue,structured,8,0.0,530.1693333333333,491.82649999999927,126.55770451089377,6.0
6,A,2,6,green,structured,8,0.0,521.2794285714286,450.89700000000033,184.4937189028912,7.0
6,A,2,7,blue,structured,8,0.0,414.23914285714284,382.92000000000036,79.0795117828223,7.0
6,A,2,8,blue,structured,8,0.0,469.1034999999999,400.20699999999954,134.54673187521132,6.0
6,A,2,9,blue,structured,8,0.25,516.7275000000002,492.13400000000007,123.20857287407716,4.0
6,A,2,10,blue,structured,8,0.125,516.5176666666665,458.30299999999903,135.5731587028445,6.0
6,A,2,11,blue,structured,8,0.0,418.9408571428572,416.9920000000005,17.863949110135945,7.0
6,A,2,12,blue,structured,8,0.0,468.80228571428563,434.2499999999996,87.71261675060276,7.0
6,A,2,13,blue,structured,8,0.375,441.9862499999999,408.7984999999999,85.31067080334432,4.0
6,A,2,14,green,structured,8,0.25,546.13,458.68699999999984,203.4790067386143,4.0
6,A,2,15,yellow,random,8,0.125,641.1361666666667,582.8475000000002,187.64995497938878,6.0
6,A,2,16,blue,structured,8,0.0,540.089142857143,433.7460000000002,161.56720128523253,7.0
6,A,2,17,yellow,random,8,0.125,466.8638000000002,466.9190000000008,105.41370888883502,5.0
6,A,2,18,green,structured,8,0.0,588.0258571428574,533.4159999999999,158.6081380167573,7.0
6,A,2,19,green,structured,8,0.0,454.57671428571433,415.83200000000085,126.06577545037662,7.0
6,A,2,20,blue,structured,8,0.0,518.9820000000001,515.6859999999997,136.97631402058786,7.0
6,A,2,21,blue,structured,8,0.5,588.753333333333,633.3000000000002,138.78950440625516,3.0
6,A,2,22,blue,structured,8,0.0,463.66366666666664,449.8600000000001,65.18429276955187,6.0
6,A,2,23,green,structured,8,0.0,519.2973333333333,483.063,112.8103916803179,6.0
6,A,2,24,green,structured,8,0.125,577.555,558.1380000000004,113.86030155941123,6.0
6,A,2,25,yellow,random,8,0.0,641.4336666666665,574.6614999999999,158.66897192793135,6.0
6,A,2,26,green,structured,8,0.0,483.18485714285697,466.7060000000003,41.07534678461249,7.0
6,A,2,27,green,structured,8,0.125,470.6572499999999,466.6290000000002,44.089419534811725,4.0
6,A,2,28,yellow,random,8,0.0,540.2788571428571,499.84800000000007,110.4143535980544,7.0
6,A,2,29,blue,structured,8,0.0,461.7875714285714,466.7349999999999,35.543650806002816,7.0
6,A,2,30,blue,structured,8,0.0,523.6337142857143,466.5840000000001,154.20455366786305,7.0
6,A,2,31,blue,structured,8,0.0,459.35057142857147,416.68699999999956,85.90193314638334,7.0
6,A,2,32,blue,structured,8,0.0,487.91928571428576,416.77799999999985,114.9446532810671,7.0
6,A,2,33,blue,structured,8,0.0,454.616,400.05500000000006,132.5271607419903,7.0
6,A,2,34,green,structured,8,0.0,542.7028571428573,466.5219999999994,173.94588554818682,7.0
6,A,2,35,blue,structured,8,0.0,493.2312000000002,449.76799999999974,115.20052551833291,5.0
6,A,2,36,yellow,random,8,0.125,682.605,799.7440000000005,254.38521670686774,5.0
6,A,2,37,blue,structured,8,0.0,514.0728571428572,449.76799999999974,106.14830725833357,7.0
6,A,2,38,blue,structured,8,0.0,452.24000000000007,448.82200000000074,48.59704200531808,7.0
6,A,2,39,blue,structured,8,0.0,400.06800000000004,400.20800000000014,16.447424519763704,7.0
6,A,2,40,yellow,random,8,0.0,537.8810000000001,466.18600000000043,178.52406221664702,7.0
6,A,2,41,yellow,random,8,0.0,540.2744285714286,516.6020000000007,142.54132534094222,7.0
6,A,2,42,green,structured,8,0.0,546.393,516.1739999999995,149.0860199700156,5.0
6,A,2,43,blue,structured,8,0.0,524.8159999999999,500.092,95.85021652349056,6.0
6,A,2,44,blue,structured,8,0.125,497.0399999999998,475.00949999999966,111.31495673628038,6.0
6,A,2,45,blue,structured,8,0.0,442.72285714285715,416.5039999999998,56.74302271183845,7.0
6,A,2,46,yellow,random,8,0.125,639.7460000000001,516.6620000000001,281.98038418567336,5.0
6,A,2,47,blue,structured,8,0.0,525.9748571428571,516.0519999999993,148.15079374568404,7.0
6,A,2,48,yellow,random,8,0.25,537.3072499999996,475.0649999999994,169.5005645150383,4.0
6,A,2,49,yellow,random,8,0.25,519.7998,533.1419999999998,104.95688257660846,5.0
6,A,2,50,yellow,random,8,0.125,663.6353333333332,549.8660000000002,271.23380278915573,6.0
6,A,2,51,blue,structured,8,0.0,564.0434285714285,500.1219999999993,150.2741918304195,7.0
6,A,2,52,green,structured,8,0.25,545.6697499999998,583.2215000000001,86.54852534224193,4.0
6,A,2,53,green,structured,8,0.25,570.61775,525.1159999999998,159.59470542465846,4.0
6,A,2,54,blue,structured,8,0.0,502.4210000000001,449.9205000000002,140.52052265345486,6.0
6,A,2,55,yellow,random,8,0.125,589.8679999999998,566.8949999999998,188.58011726186876,5.0
6,A,2,56,yellow,random,8,0.0,578.2385714285714,466.73000000000184,285.0898236479493,7.0
6,A,2,57,yellow,random,8,0.0,635.5155714285717,632.9350000000007,200.11368673902754,7.0
6,A,2,58,blue,structured,8,0.0,442.6967142857143,399.902,87.40668357685686,7.0
6,A,2,59,blue,structured,8,0.0,480.7561428571427,449.76999999999913,107.03818603568348,7.0
6,A,2,60,blue,structured,8,0.0,446.7895999999998,432.9230000000006,46.627985988030595,5.0
6,A,2,61,yellow,random,8,0.0,545.0612857142858,483.5209999999996,149.66215727733163,7.0
6,A,2,62,green,structured,8,0.125,642.0290000000005,658.5099999999998,144.52572570537941,4.0
6,A,2,63,green,structured,8,0.0,483.2327142857144,466.49099999999953,88.10366648199978,7.0
6,A,2,64,blue,structured,8,0.0,544.3318333333334,533.7830000000006,131.33807797804377,6.0
6,A,2,65,green,structured,8,0.0,492.8671428571429,449.46000000000197,91.30340222107131,7.0
6,A,2,66,green,structured,8,0.0,459.3592857142857,415.95500000000027,112.403203619402,7.0
6,A,2,67,blue,structured,8,0.0,409.3715714285714,399.96399999999977,51.09771552250711,7.0
6,A,2,68,blue,structured,8,0.0,418.60528571428586,432.31200000000047,35.709616761288466,7.0
6,A,2,69,blue,structured,8,0.0,490.1471428571428,435.06,142.6684679848452,7.0
6,A,2,70,blue,structured,8,0.0,406.74699999999996,399.292,50.05848997256423,7.0
6,A,2,71,green,structured,8,0.25,504.0445000000002,466.4335000000004,129.89923883405456,4.0
6,A,2,72,green,structured,8,0.0,446.53419999999994,398.2539999999997,97.73460641553734,5.0
6,A,2,73,blue,structured,8,0.0,571.1147142857143,533.3249999999996,166.4792348349728,7.0
6,A,2,74,yellow,random,8,0.125,744.4266666666666,741.9750000000001,274.3815857281,6.0
6,A,2,75,blue,structured,8,0.25,416.5894,416.6259999999999,43.30464050537734,5.0
6,A,2,76,green,structured,8,0.125,550.29375,524.7800000000002,120.12878970608998,4.0
6,A,2,77,blue,structured,8,0.125,569.5183333333335,558.2850000000005,110.88228161733839,6.0
6,A,2,78,blue,structured,8,0.25,433.1866666666668,433.2880000000001,32.745117595350735,3.0
6,A,2,79,blue,structured,8,0.125,609.9119999999999,648.7419999999995,118.36535350135148,5.0
6,A,2,80,blue,structured,8,0.25,542.4804999999999,542.4804999999999,11.307344537956322,2.0
6,A,2,81,yellow,random,8,0.625,908.5400000000004,908.5400000000004,366.7197188589663,2.0
6,A,2,82,yellow,random,8,0.25,643.0540000000001,533.570000000001,245.9011206359175,5.0
6,A,2,83,green,structured,8,0.0,504.21274999999997,516.3905,52.21419836516393,4.0
6,A,2,84,blue,structured,8,0.125,623.4855999999999,634.6999999999987,89.824479354461,5.0
6,A,2,85,green,structured,8,0.0,471.38428571428545,433.2300000000018,65.01655324021861,7.0
6,A,2,86,blue,structured,8,0.25,566.4059999999997,566.4059999999997,212.7712588861563,2.0
6,A,2,87,blue,structured,8,0.25,505.6166666666666,649.9000000000005,309.54536377295784,3.0
6,A,2,88,green,structured,8,0.0,603.0762000000001,632.9340000000005,128.12272730940433,5.0
6,A,2,89,green,structured,8,0.125,530.375,499.8149999999999,95.08853532366508,6.0
6,A,2,90,green,structured,8,0.375,505.28666666666663,532.8400000000001,48.244321254767875,3.0
6,A,2,91,blue,structured,8,0.0,530.6920000000001,533.3249999999996,83.804343171063,7.0
6,A,2,92,yellow,random,8,0.125,735.8600000000006,716.2500000000023,180.53638281521015,6.0
6,A,2,93,blue,structured,8,0.125,574.8287499999996,583.1274999999998,79.78550415280169,4.0
6,A,2,94,yellow,random,8,0.0,599.7916666666665,458.1250000000008,247.159019695147,6.0
6,A,2,95,blue,structured,8,0.0,585.8765000000001,483.3370000000001,186.23327791858247,6.0
6,A,2,96,green,structured,8,0.0,593.2882000000002,616.8300000000002,138.0318631410877,5.0
6,A,2,97,blue,structured,8,0.0,497.7329999999999,468.0179999999998,44.33426078102595,7.0
6,A,2,98,yellow,random,8,0.0,671.16,666.137,144.58694007643538,7.0
6,A,2,99,blue,structured,8,0.25,612.2449999999997,591.615,199.18119765680663,4.0
6,A,2,100,blue,structured,8,0.125,662.2300000000002,683.1054999999999,158.82351005859752,4.0
6,A,2,101,blue,structured,8,0.0,554.5828571428573,500.0,125.30365863430687,7.0
6,A,2,102,yellow,random,8,0.0,537.894142857143,516.8460000000001,123.81090726510917,7.0
6,A,2,103,blue,structured,8,0.0,554.5304285714286,566.6550000000008,93.92128289665013,7.0
6,A,2,104,green,structured,8,0.0,489.7459999999999,482.6700000000006,99.02142333858872,5.0
6,A,2,105,green,structured,8,0.0,400.08549999999985,400.08549999999985,23.39179942843227,2.0
6,A,2,106,blue,structured,8,0.0,578.4041428571428,566.2840000000004,136.66747411439763,7.0
6,A,2,107,blue,structured,8,0.0,499.86057142857135,500.0,92.29160717684852,7.0
6,A,2,108,blue,structured,8,0.0,608.155,624.7550000000003,89.59416889508185,4.0
6,A,2,109,yellow,random,8,0.125,884.6066666666653,804.4499999999992,267.35428299043764,3.0
6,A,2,110,green,structured,8,0.0,579.7861999999998,466.799,192.4023388519487,5.0
6,A,2,111,yellow,random,8,0.0,549.8221428571429,500.0,127.78959709541877,7.0
6,A,2,112,yellow,random,8,0.0,860.861,891.1750000000004,267.8445213738747,6.0
6,A,2,113,blue,structured,8,0.0,614.5233333333335,591.6750000000004,144.59464494464018,6.0
6,A,2,114,blue,structured,8,0.0,516.4399999999999,399.9100000000002,246.68236600941015,3.0
6,A,2,115,green,structured,8,0.0,554.460857142857,566.4059999999997,150.6173404397477,7.0
6,A,2,116,yellow,random,8,0.0,518.8337142857142,516.4800000000005,138.70673232845672,7.0
6,A,2,117,green,structured,8,0.0,488.76966666666664,450.0734999999998,150.125610531537,6.0
6,A,2,118,yellow,random,8,0.125,706.3476000000002,566.650000000001,328.36218332170927,5.0
6,A,2,119,blue,structured,8,0.0,495.064857142857,466.7969999999997,77.13028565880953,7.0
8,B,1,1,blue,structured,8,0.5,690.4295000000001,690.4295000000001,152.8460805009405,2.0
8,B,1,2,yellow,random,8,0.75,1615.5999999999988,1615.5999999999988,,1.0
8,B,1,3,green,structured,8,0.0,854.378571428571,766.8499999999981,433.5868927304169,7.0
8,B,1,4,yellow,random,8,0.0,1094.8528571428571,1066.3599999999994,397.2013977700432,7.0
8,B,1,5,green,structured,8,0.0,735.6301428571429,517.7000000000005,461.77449763545434,7.0
8,B,1,6,blue,structured,8,0.0,1137.7644285714284,1167.6400000000006,447.52289691435806,7.0
8,B,1,7,blue,structured,8,0.0,1066.3284285714287,984.2899999999996,458.56845464294526,7.0
8,B,1,8,yellow,random,8,0.0,749.7763333333336,674.6825000000003,287.2822510930089,6.0
8,B,1,9,yellow,random,8,0.25,799.8596,683.1659999999999,410.87826987965656,5.0
8,B,1,10,green,structured,8,0.5,494.3033333333331,499.63400000000036,9.605151447704419,3.0
8,B,1,11,yellow,random,8,0.0,978.376,815.4000000000003,385.8170388582305,7.0
8,B,1,12,blue,structured,8,0.125,843.0908,816.7419999999996,483.04521736344736,5.0
8,B,1,13,blue,structured,8,0.875,,,,
8,B,1,14,blue,structured,8,0.0,821.2942857142855,850.679999999997,361.53766345325437,7.0
8,B,1,15,green,structured,8,0.0,816.266,532.7400000000005,501.7487876959279,7.0
8,B,1,16,green,structured,8,0.625,592.0699999999997,592.0699999999997,200.81832585697882,2.0
8,B,1,17,blue,structured,8,0.5,633.1480000000003,633.2709999999997,16.357846832636863,3.0
8,B,1,18,yellow,random,8,0.5,915.8123333333336,1031.2200000000012,245.4106105618365,3.0
8,B,1,19,blue,structured,8,1.0,,,,
8,B,1,20,blue,structured,8,0.875,,,,
8,B,1,21,blue,structured,8,0.625,568.7389999999995,568.7389999999995,538.8563794574584,2.0
8,B,1,22,yellow,random,8,0.0,1171.0901428571428,1116.7300000000005,279.6220303137964,7.0
8,B,1,23,blue,structured,8,0.0,923.4234285714286,999.5119999999993,361.8455956670184,7.0
8,B,1,24,green,structured,8,0.5,516.286,499.695,91.03058920494801,3.0
8,B,1,25,blue,structured,8,0.875,,,,
8,B,1,26,yellow,random,8,0.5,1198.7433333333336,1032.8300000000006,697.7250880779148,3.0
8,B,1,27,blue,structured,8,0.125,988.5558333333332,916.5660000000005,279.28992526936395,6.0
8,B,1,28,yellow,random,8,0.125,1110.607166666667,1032.8049999999998,453.21096340243895,6.0
8,B,1,29,blue,structured,8,0.0,1106.7757142857142,932.8699999999994,489.93336563445513,7.0
8,B,1,30,green,structured,8,0.0,744.3239999999997,630.1265000000003,309.08801122334046,6.0
8,B,1,31,green,structured,8,0.0,805.2883333333333,816.9250000000004,289.8105004651609,6.0
8,B,1,32,green,structured,8,0.0,773.6734285714285,865.0510000000011,311.51440255246484,7.0
8,B,1,33,blue,structured,8,0.0,904.3755714285711,882.6889999999992,297.58797784400866,7.0
8,B,1,34,blue,structured,8,0.0,864.1438571428571,1016.8459999999992,297.6060871047659,7.0
8,B,1,35,green,structured,8,0.0,1006.6705714285714,949.7700000000009,482.49065622864913,7.0
8,B,1,36,blue,structured,8,0.0,782.8631428571429,482.84899999999897,526.174087627669,7.0
8,B,1,37,green,structured,8,0.0,890.3897142857144,949.7699999999991,441.2893069396063,7.0
8,B,1,38,yellow,random,8,0.0,829.9866666666668,750.549,382.91150656707464,6.0
8,B,1,39,yellow,random,8,0.0,945.0764285714286,817.499999999999,482.4410089309213,7.0
8,B,1,40,blue,structured,8,0.0,947.9541428571429,848.8769999999998,568.2221352327593,7.0
8,B,1,41,blue,structured,8,0.0,1002.1015714285714,1066.5899999999997,407.27844726053524,7.0
8,B,1,42,blue,structured,8,0.125,824.7281666666664,600.0999999999995,476.91577464890617,6.0
8,B,1,43,blue,structured,8,0.0,1018.625,849.9800000000004,546.6159717797012,7.0
8,B,1,44,green,structured,8,0.0,803.5273333333333,792.0805,319.19129258403467,6.0
8,B,1,45,blue,structured,8,0.0,675.0681666666668,672.3939999999998,227.5696952772191,6.0
8,B,1,46,yellow,random,8,0.0,949.5853999999997,749.7499999999989,701.3949407294004,5.0
8,B,1,47,blue,structured,8,0.125,1126.1609999999998,1067.140000000002,327.8442014204307,5.0
8,B,1,48,green,structured,8,0.0,608.5001666666668,509.1265000000003,233.9564794754927,6.0
8,B,1,49,green,structured,8,0.0,868.722,699.5299999999993,463.58079354196747,7.0
8,B,1,50,blue,structured,8,0.0,749.8898000000002,567.4399999999995,497.76463431143856,5.0
8,B,1,51,blue,structured,8,0.0,928.3789999999999,682.4950000000003,461.0345918185898,7.0
8,B,1,52,blue,structured,8,0.0,1006.8447142857142,861.7550000000005,427.71112601876234,7.0
8,B,1,53,blue,structured,8,0.0,951.9827142857141,649.7799999999997,480.275625017105,7.0
8,B,1,54,green,structured,8,0.0,705.2001666666666,607.6950000000005,371.1000825170571,6.0
8,B,1,55,green,structured,8,0.0,494.22233333333355,483.33700000000056,184.67206285485258,6.0
8,B,1,56,blue,structured,8,0.0,923.6714285714287,866.7610000000003,301.8328313155353,7.0
8,B,1,57,green,structured,8,0.0,527.7614999999998,424.65200000000004,229.78038395890079,6.0
8,B,1,58,green,structured,8,0.5,732.8495,732.8495,282.60158906223484,2.0
8,B,1,59,yellow,random,8,0.0,688.5483333333333,508.3020000000005,468.9365330010726,6.0
8,B,1,60,blue,structured,8,0.0,647.9491666666668,548.857,254.74613964369843,6.0
8,B,1,61,blue,structured,8,0.0,726.3068000000002,798.8300000000006,232.82846939581913,5.0
8,B,1,62,blue,structured,8,0.0,1030.1681428571428,816.6499999999992,608.5981870187231,7.0
8,B,1,63,yellow,random,8,0.0,724.873833333333,641.3575000000003,361.2159798261516,6.0
8,B,1,64,yellow,random,8,0.75,1118.1640000000011,1118.1640000000011,,1.0
8,B,1,65,yellow,random,8,0.0,1099.5392857142856,867.3089999999988,538.9507028451105,7.0
8,B,1,66,blue,structured,8,0.0,963.7457142857141,899.0500000000008,448.546127640073,7.0
8,B,1,67,green,structured,8,0.0,851.929,733.0329999999998,399.33944423510155,7.0
8,B,1,68,green,structured,8,0.0,652.1865714285715,483.5229999999999,466.63875959384876,7.0
8,B,1,69,blue,structured,8,0.0,754.4989999999998,578.6139999999999,522.8075270511442,7.0
8,B,1,70,yellow,random,8,0.0,854.2651428571429,733.0299999999994,401.16686929690013,7.0
8,B,1,71,yellow,random,8,0.0,995.0997142857142,1081.4210000000007,615.6602857660799,7.0
8,B,1,72,yellow,random,8,0.125,938.4965000000001,799.6805000000004,658.635494505041,6.0
8,B,1,73,blue,structured,8,0.125,780.1268000000003,816.5200000000006,191.80924091711353,5.0
8,B,1,74,yellow,random,8,0.25,916.1982500000001,941.1619999999998,334.3225096663153,4.0
8,B,1,75,blue,structured,8,0.0,810.8731666666667,857.0560000000005,202.60337373540094,6.0
8,B,1,76,blue,structured,8,0.0,764.0201428571428,605.5899999999995,337.8784799956084,7.0
8,B,1,77,blue,structured,8,0.0,844.9701428571431,733.1539999999999,476.07413289088635,7.0
8,B,1,78,green,structured,8,0.0,847.3245714285715,531.9820000000002,592.8693427453348,7.0
8,B,1,79,yellow,random,8,0.0,814.2792857142856,800.1699999999996,242.26648002266322,7.0
8,B,1,80,yellow,random,8,0.0,1011.5967142857143,934.45,510.0283493645927,7.0
8,B,1,81,blue,structured,8,0.0,756.9581428571428,689.0870000000007,313.3034909500309,7.0
8,B,1,82,blue,structured,8,0.0,616.5768333333335,575.1964999999997,251.09323080275755,6.0
8,B,1,83,blue,structured,8,0.125,616.4958333333335,408.6305000000001,439.96983756953927,6.0
8,B,1,84,yellow,random,8,0.0,1235.107714285714,1317.38,473.49561919153064,7.0
8,B,1,85,blue,structured,8,0.0,887.8172857142857,1034.5459999999998,346.03234235097847,7.0
8,B,1,86,green,structured,8,0.0,432.9636666666667,382.87349999999964,200.88049299687194,6.0
8,B,1,87,blue,structured,8,0.0,752.3548571428571,917.1139999999998,349.0110820105037,7.0
8,B,1,88,blue,structured,8,0.0,687.9704285714286,648.193,314.91424200399723,7.0
8,B,1,89,blue,structured,8,0.0,890.1885714285715,1001.4699999999995,352.47174988730524,7.0
8,B,1,90,blue,structured,8,0.0,918.6834285714287,750.3700000000002,504.5881990276351,7.0
8,B,1,91,blue,structured,8,0.375,733.0729999999998,555.0539999999993,422.5035032789664,3.0
8,B,1,92,yellow,random,8,0.0,976.6851428571428,733.7639999999999,657.3272940168206,7.0
8,B,1,93,green,structured,8,0.0,760.5798333333332,674.6825000000003,447.61355298802835,6.0
8,B,1,94,green,structured,8,0.0,947.352857142857,765.9900000000004,386.16635318406003,7.0
8,B,1,95,yellow,random,8,0.0,968.5062857142858,742.6759999999995,511.1772498024253,7.0
8,B,1,96,green,structured,8,0.0,718.8025714285715,715.7,256.8907596105503,7.0
8,B,1,97,green,structured,8,0.125,829.3045000000002,697.4499999999999,509.20596744608173,6.0
8,B,1,98,blue,structured,8,0.125,1354.918333333333,1408.265,429.61576216040703,6.0
